player_id,region,join_date,last_active_date,level,platform
Fq-Qzw96eS_F1X5f42OHDZe7MHBky2rkn2vEsZ8Ao7iMMwdksyoLXlNwNz2x9k4fZOSBkbXPeYDfDQ,EUW,2025-06-01,2025-06-01,338,PC
fQ_amD2V6a91faPVj23rGKmKReZHLbCrwNujiLj3ZJvQH0cYNDreiZ5Zl1YhQM3NXRxqby4QC3-inA,EUW,2025-12-07,2025-12-07,214,PC
fqAMhhO1jzk71tnLueSNc9fXFVf_LpCJkRt3SFRP174HIxy8ZR_Cq4TWU6oHwiZw7smWXwznHEQG1g,EUW,2025-06-15,2025-06-15,510,PC
FQAuYbX8FcIOaxAjJr3lEBxsSU0xvNtO7WFc1_kVC4SE56sGEwIbCPQzhrwPxO3uiclZVSzd0NN0WA,EUW,2025-06-18,2025-06-18,81,PC
FqbNgcexGtEHR-PYXnuSr-mLcsToQUsx6eJ-7OEphwgOlfGIgLLNvndILoKan2jeSdwZ9YoxmOLDCA,EUW,2025-07-29,2025-07-29,56,PC
fQDc3OzwMMFuQTHa-sbjF_Ro8RecdrU8kAfqnIh5c5i0pYeS9UKBhyGf8lWj1sUBarF2vZw1BkFdrg,EUW,2025-11-02,2025-11-02,175,PC
FqdvDqd62cczWKXo8qj08Wjmr5sZ_eZuJhnkl6lmtFQuf1eDBA6eVw47apaV-M53snTqECmm9U4j5g,EUW,2025-11-20,2025-11-20,339,PC
FqGySEpACxEXpi8SUCjbas1jKFgn89hO2xZJOEkMhummlY9na0grPBPi3-wZEpGumfGpjQpg3mFrJQ,EUW,2024-12-14,2024-12-14,34,PC
FQi_-IuR2LyMAUEXNZPNkFodc1tOo_ISGPmWqTYzup_LC1Dz8lb_MEU9U_YLku0idezRkeiL_LkIXw,EUW,2025-06-05,2025-06-05,32,PC
fQUuReOprSZ49DcFS5ghrrUwF9sKSxqWsyP0nrBGYRNfQ5kmcmySW0ZCVLrGkx7zQ6pnQnR3SJb9HQ,EUW,2024-09-27,2024-09-27,179,PC
FQYk9Kk5PfqiYoz3u6_AoEdKMx6H3M5iIAAcPhYy29wL-2v8knif-1v4bUyDdI98CwYpLV6peV8JvQ,EUW,2024-12-01,2024-12-01,180,PC
FQYUHt2LHg8XujcNUmGlbyBkxWPm02cMYsi7PwjR1cR7TngKBC5R1ttCrL1LPSpITDfbMxlUWyOkFg,EUW,2025-07-06,2025-07-06,30,PC
FqZqsLGqZBYjr_t9Z4fOWBaiUEY61VrFKuiCWQDpRyUUc0oPjPSXcVIL1y2dul3-MhJurr-tAAkzAg,EUW,2025-08-13,2025-08-13,315,PC
Fr-BjbIQ6Vc0w-Nt7KhVasJhKQ1Jt0899LmpPFzqJ3hyCydkxQuil61HkIY-W_tW4GRRfTnOipLlYQ,EUW,2025-02-17,2025-02-17,22,PC
fr5Vq2hu5L88BTOqGufacC0T5OImSKhJcXAzAMB4_vNua5gkTC0NdPO03299ncII3R62BzUFreZyww,EUW,2025-11-30,2025-11-30,8,PC
FrAEe4foHtmFlREjvEFg6b8k7cc47i7pPAeWoRhXnrShWKzA8GGkUfpecghjidksKguJu5XumeP9RQ,EUW,2024-11-23,2024-11-23,51,PC
frAiZxnBr8zF_iyZvL1ve7R-jy2nn5MJCMIq7znwuFkpVduv9OLXb6bUF0F2jtvLR5dXbyB2S31n-A,EUW,2024-10-24,2024-10-24,10,PC
frE_PZLC-PFKJ9FMMSrm2TncZBzjfOjCb0br5lS1uURgsAbWmkQ7wulBU_Y__WdFpVRzu2es_q34YQ,EUW,2025-11-22,2025-11-22,71,PC
frG6Kv2Eqq8ccFi88vYTLDb1HrB0MpUn1iKd4FGKAO-cnYhe-PvpgPquVyu_gIA9QG6T2JDeDFzuKg,EUW,2025-08-21,2025-08-21,21,PC
FrGpP09v3lRa7nB-2uSxCv0ess8I-gvYcTx7S5sZ2vDZGy7Yt3wf-5gGZTuALEnrtYM2DdhpXbpx7g,EUW,2024-12-10,2024-12-10,119,PC
fRIdnGD5abCAFvZKYQa-053Hmn8pRkwOy8ywK_04IoicIaIMH3lTbUxmjWcdP7NbRQZAwJ4iFP1TTQ,EUW,2025-06-18,2025-06-18,272,PC
FrOAl_yQ7c7jKFQl0a7bp7I3jgcngq8Y20e79KSYCteC4Au7kUig4X3ZkwLqnSR7NMgKwsJjyRX1XA,EUW,2025-09-12,2025-09-12,344,PC
FrvbRPTHSPgcdk6rYZ0ULjbcYwnIkCfU-iTpGt9YIsElR_TPHHohHr6hoXjZqxFEaMPEtj_eyWxN6A,EUW,2024-11-19,2024-11-19,122,PC
frvxUzkqATKaD49BQLipWJCR09Ar965Uw0jLfWiI4BEzYuY2ijB53sUK0QYo_5dKKVT8T0cIPERzsg,EUW,2024-10-25,2024-10-25,20,PC
FrYZKGSjaN0oB2r4K8V4_LGeje9hNM2a2msDVewUTj-T9oiHtMrRPYpkTpbU9a-LlJvrK6zR08tCug,EUW,2025-10-16,2025-10-16,21,PC
FrzuYwKqQmxAtJOVCmKr33-G_HuO60H51M_qo3wtFc5JcdOinLbU2POTC8rO6XgiNssoVuv-1OVMdA,EUW,2025-02-22,2025-02-22,73,PC
frZxt3H4pHa7ECQnysCWw8w4I5akyisLxwjunyMqkKJxaeJd5AcQN6t3-B99TclIAqtuFUNNr2JU5A,EUW,2024-11-14,2024-11-14,56,PC
fS24nPUGHPyPaSsrPbV3HpPDZwt-rhLAfV2gRRD5HP3lX60jgue4lFetpGLtfHNnE30zlpHX08z1Dw,EUW,2024-11-24,2024-11-24,274,PC
fsEVr3NIimEMmxBLNDbeoPG8PzcWnzi4-0kkv3xOQOfypcRozMZi09U44aK6ANDJDC_8u-U0pKGJcA,EUW,2025-06-07,2025-06-07,95,PC
fsfmZNvYIgZgYBRDyGnKannfB4mHC7Xq8a33NS0Wjx-_5D9QKSo6yBFeM6BvCmSCeuaLa8xjBK-28w,EUW,2025-07-26,2025-07-26,11,PC
FshpzJPAF-34JZVkz0QtL7Gi7eI1sIFJfRuf_44CsGciwXr0TXU_TB0GpJ7JG1CPLIalPEc2gQOelw,EUW,2025-10-31,2025-10-31,16,PC
fSJomXTCMUf1hV1qvvGTck5QDfJGBEaNaj5p33B1bUCxsY178zJ1H9l1p5IHQfs3jdQkTa3KMDz1rA,EUW,2024-12-10,2024-12-10,66,PC
FsKKaopRVZS0ytnvzxA-sdc7oU2W7tJBkokREEeqP53dlZ74wd2KrGBjtVmnpqZ3RpOmfkeSSZPkfA,EUW,2025-07-19,2025-07-19,477,PC
FSn8OJlotAsaoKDCS6p9fmW6CT3Pl8588AVDQJl0oY449eYCsaNuRGCW5NDhvr6qyvZrdigaF_UZbQ,EUW,2024-11-25,2024-11-25,52,PC
fsNssbQTZYmw_WLR707e9W8xC8N0_TtPnA0owvcMLp1HID2EQ6Co-i5iUJNFPamzXZtm3m1H_qqMig,EUW,2025-12-06,2025-12-06,13,PC
FSo5ochDSEiTCGX9XagggOJrTWq5Cxvx40Mhs3eaiGwF6UIJD2rDzYZGQc677e1OVsCxOUyVE0m_Dg,EUW,2024-11-27,2024-11-27,272,PC
FSrh4QqIf-_lYiqO9tfiaa3EZFsqkJakhwDlbfxdBPszlNGlru7p_ezrKuTP0E4VcARbz0kzb6gayw,EUW,2025-11-11,2025-11-11,21,PC
fT2oRc5RdOft3zNWCRMKztPWuFf3x2O_VQJMcOWRk29k7b3gzusQbxZygojPl7WbZm7YzKEcDZUNOg,EUW,2024-11-15,2024-11-15,47,PC
ft34Aw7RADBMrAAPi-Xp77XJjarkTOSobOWHnAAn9rvHyzklV_vp9MBGZVTW4MxzqWaVDcEx0VnXdA,EUW,2024-09-30,2024-09-30,28,PC
Ft96FWjIlpNlCtO9d2frkztV4XpiYvJA1_2lwqvLkaCVjjhCI-GzlQQkbifckck5zkBcO5jbnbS_JA,EUW,2024-11-25,2024-11-25,230,PC
fTdXjppTwhbxj9bC6MN3G7xVm9MGGiRujjSXWwleqmR6MnWa_7d7-Ije8F2SWc2wOJf_7COXJPhfTg,EUW,2025-09-12,2025-09-12,128,PC
fTIjm62v-VmzznR_mYkSwMWnBSzJXZnCSgOUymyuiT4zI9XRfBjfE7SUkpG-Vq2fYNdErYqsWjDj4Q,EUW,2025-12-13,2025-12-13,32,PC
FtNOs8rHgFUnRbmMb2Jziv5fuqoEVEnnOTELH9VT4V66OwCCrykTqD2jfndPrtW3XT_uYpwJfkKDVA,EUW,2025-11-14,2025-11-14,27,PC
FTO1PbE0ycfu2Oj3_OtMeewAeprkAKJoX6woW1PHU_cZJZTl1NgThOtPyhvZb66ksDdLeFM8YZaOHw,EUW,2025-01-16,2025-01-16,39,PC
fTUyGSSCLEQQpQRpVEOD12-woe5fXBHnoS8UROgcrAy_Y4NJbYvZn86wwkJe3n5LUfAvPoAiVFo87Q,EUW,2024-12-03,2024-12-03,68,PC
ftvIrLWJypI2gF0pKzWzfek_kgStmEzy-8SOWasd8NGRW8jTG00ToEWfL6GniEBqWtoVc0lAAUrMoA,EUW,2024-12-24,2024-12-24,25,PC
ftX8h0-jL8dXa2ghX0tbdgxxOP-WQ83PFCnQiTCb_zh34dksWBfF-7qO__xp6JEg1gSmqP_eYuf5Hg,EUW,2024-11-19,2024-11-19,364,PC
ftZUku-GR3D_OmHYIegNbjExfn0sK6Ccv8_nUJ0Yhovrc2q_JTrsGqchja5F5m_1fRr_Pxej6pwYAA,EUW,2024-10-04,2024-10-04,57,PC
FU4trmGEiaELpDsVxxoafN0WQD9ixaBQEdkUHzobuXdkn91blveAt3xuaOwYqU7_liY4lU0NFtlDVQ,EUW,2025-10-16,2025-10-16,171,PC
Fu5iWc-vtLotNhnnyOTR--jhd_DsZ1dGydtgZB-r82G2jfJTSi8LXn_EXiEqzpiLHBxbt8LNT6glCA,EUW,2025-07-18,2025-07-18,145,PC
fUge8BMmr7_x2Ww5iotZwYdyrhgVlmnoHH5r3vTT98TSAcjGQej8E-VvpnpYv9rtP_quMbubfssXWw,EUW,2025-11-28,2025-11-28,196,PC
FuhbUoMW_AcXYNJ4NOzc_1x9oNYl-OrEjeBGkQWgduDDObyDPV5qFxz_wsqhwnu74oXWDM188pekHw,EUW,2025-01-03,2025-01-03,87,PC
FumUPcT0Uqck_EO4hXjeM6IHO1zWjrVB9W69RoInI8UjKtLoM_j7ggxccbH8M0p0KIKoUTdekMrA8g,EUW,2025-12-03,2025-12-03,365,PC
fuNvMrR2IPzfVTvoGGk1CKMtrEpctC2vME9MEPyOdPSB4aexj8XPnace1LEB325qQMp32Xyldwakdw,EUW,2025-11-16,2025-11-16,269,PC
fUuhGusB4qaROlZZt3GeHvB0dEtnc358hFoLGq_bw8uTq3kpzDLmXDgzAUBnI4gbAu50sILUnHfO4w,EUW,2025-11-22,2025-11-22,70,PC
fUvZ5ASzOroBLh2OBBNPFzSJRHzqvo2_IXJov-Kurggp9Ci7aaRdHT9lIl7eZGMb5ubTniJlu7DlRA,EUW,2025-02-20,2025-02-20,112,PC
fvAC1gPnwCpVeyKwYIkOj9dQRPNBiCwhKIYCGdKc9FGJQsRadkrg4sC_LL79GCkV0h-se8LoPs_pwQ,EUW,2025-07-20,2025-07-20,184,PC
FvCvBJe6jvAkoeVAfLtXD2yGH3JlWgnXqZmRJ6vcs-6Yeshwq5TZGh6W4I9SHXycCWb00n7qsfxjRQ,EUW,2024-10-03,2024-10-03,296,PC
fVetmtqNsVUlgQQRE6sGRXztoUh9cZD8_L7omk7vixrJSDyYeYsKyVxGBSYEe6Xdf6KgSlXv4fNFvA,EUW,2024-11-19,2024-11-19,498,PC
FVKZSwgPYvpvEom0UD8HsrZ_TB6N22ZnVk5CwLwiWxGnsNCPzrFQDYlD5RAhMEBVKU9xwMYSWyFzmA,EUW,2025-02-20,2025-02-20,144,PC
fvLcq5PY-VISYQuQBWj-O5ejlQrLcNM-ia5IOOt0uc3lirXtSJj2v0vqKrgE3ZldBFI-xjs23_SPqw,EUW,2025-11-14,2025-11-14,45,PC
fvpA_rijoLcImtoWQI7_2y2Dlxmnw1xcgE1DkiobDbWxF6nBS1bJVcu8WPTzKjb_bpr0-Cfk6OpwRw,EUW,2025-07-26,2025-07-26,1,PC
FvPx6WvFlivSUByyGBJ6PJvh8s_rBZDRW2bGSNJeH23bG3WQC_rjgO8Vgn__GbOmsgju0qM4K6d_WA,EUW,2025-01-04,2025-01-04,103,PC
fvq_S4oNkgt7qW93MZROIlsvazvG82ZzMKK16ZQsLhMesNJhA_5G8hROs1ytU5LelrBuSJeY4c7hVw,EUW,2025-03-04,2025-03-04,55,PC
fvrED0Pt9z1DyNbQZCru_4jwzhGYEvYU4ih9FzCfu-L4T_q89g3FBsYoaICQ2w-fjxm7BPdtMLkbuA,EUW,2024-12-10,2024-12-10,19,PC
fVSMEkNv9DqU6WBbtuPXo4i3Wp05hC-PgAW7pUMVPvDH1ysXoPsNU0QE4vVJ0nfNOEzx8dZKX8fywQ,EUW,2024-12-16,2024-12-16,94,PC
FvtxdpOt70IMNOd__5UtyviOHv8kPQizB92pMieddDa4t6K480vn9gbBuVdwWRnRRVIOCzXpcdmTzQ,EUW,2024-07-21,2024-07-21,29,PC
fVVMtKFhFxpUG9sMQdNSU9A6bos9-htxp087od3PAlV1R_fs1k3aXojmWJ3xoftArmWqRzsJprf2tQ,EUW,2025-12-13,2025-12-13,346,PC
FvwCwGJK-g_uYQk4DFZc5jqqKc7nhXDgD0EbxnouXYq5nMbrQhZ97WADjxi67Rtl3pubNE_HXrJb8w,EUW,2024-09-30,2024-09-30,400,PC
FvwjWQeJ7R7-BVdgpZAQsC9TqmSW0mnOL-FVrCczF5S2sAKZJ6zemsd0nNTcVWbBmLCQZUj9SkVElQ,EUW,2025-08-22,2025-08-22,1,PC
FW77PiR_0n0NRinudYLf3Crf_sxyHn5nd6Qv6POIqr-Kl7Za-INb252dOom8Fv7iqHVfV3lhK-aFfQ,EUW,2025-11-19,2025-11-19,46,PC
FwbqKBPlfLDlPsmYc9OMG7XeDH-1DLXxW_EmeEi-JHyLt3aCK6FeK3xW2gHCyn2n1jzDB96bmn7KNw,EUW,2025-10-12,2025-10-12,116,PC
fWC8ICrbO7YzjevbKiGdD3xvO3484PtKi4_Xa5rfzpVWy7fR24sB0A9P4RtmJ1w49ts0H0kOE0AtXQ,EUW,2025-02-18,2025-02-18,98,PC
FWfk9WBCg1WkONWapDAif0iiqjRLd8rRQZYdgSpcNqQ_rsB7LFZxEDLPUns-xTal65dB3lEp1mIZyw,EUW,2025-12-11,2025-12-11,126,PC
fwIKag5Ch87u5NhkL7pG__cqHre1pdBBmH9voclQ4111y11GshdiYjcycON4kvTTWFVz8Zf7DwIEsA,EUW,2024-07-23,2024-07-23,58,PC
FwNPzgtndLJ_N_MQYUw2RpvjQnFiAOCG6lMNrnTFW2AZLE7l65gFPg8IbRVySb5e2W1P5J0r2i_4EA,EUW,2025-10-17,2025-10-17,758,PC
fWOdX0vA80ljsFuihWTdvDYUCp-TPFyfX1pY0JsehMHIjJwUGsX1mI9m8kBrOlR3atVaBrcgPTph_Q,EUW,2025-12-09,2025-12-09,68,PC
fwQ3_3J9cp88LoleiCXr29LiyVg1B9wIt2Bqz9dG5-igIMHZR9Q_ThU32qXPuntflM5nM66BNCCLIg,EUW,2025-07-20,2025-07-20,42,PC
FWRD3mCwla1cEzYurspvZImwH65I4fx6R29I3ccTtqXJK3pvrt5GxGtCUxE4t1kHn5aLrZRzn1we7Q,EUW,2025-06-07,2025-06-07,8,PC
FwT2_XGkYQqaeOmfdnmXLNZ2J63AHIuo_cCS3CQejwYQayC3vc2VojBt55vc0Gs1o7yXYJaBdUbVIA,EUW,2025-11-24,2025-11-24,23,PC
fwTnJB045x_vLJ2gHZAZBjguyFUmDYp-dEExUzmzBNr-Rk6Ymr1LaIZvgE23uwuRYP2AlXhzZiG17A,EUW,2025-08-06,2025-08-06,147,PC
fXhffe8VyigYRPzxojs_H2IRFPadQnbaHek9M13YjbdXhZySsUmcVq3gfjryAgaCVTpbIutGfWR1XQ,EUW,2025-02-20,2025-02-20,86,PC
FXJVsgOcprdkuMSXivASLx7RL-mJrKGbC88HR9r1d84ymLi5bgf9ZDZYNp7HOfqCFm43Y_H_aseWHw,EUW,2025-12-06,2025-12-06,3,PC
fXkRBiEi_J-UL6b54US4RpBNBk9clYWh36-YBEazQ5PpfkFOGFitaQp1nmkA-Fdccmtftd0qWJ66dA,EUW,2025-06-09,2025-06-09,146,PC
fxLg2c2WQgIh1iYwXRktukq7f7uVOCSxnilnKTpxNd7pBACL1vT-8alynnsbT6UiYzv4kAnr89-PUA,EUW,2025-07-02,2025-07-02,137,PC
fxPKU9JskYVsVcKJED7Oi3woi3Y0lHwNOJPv0ZKaIH8eGhxR4PE3cnuCe_cA3aJ9ufHiLZbh-rvlcQ,EUW,2025-11-30,2025-11-30,6,PC
FxrG44HUsfAf-QQE1hRxLgyJemPAm8_DATO3SCktzQbQIPr56f_0ia6JxGCsAePGPCAfELkA0SRx0A,EUW,2025-08-21,2025-08-21,1,PC
fxSUZ0jj-NhLHO7P5ypMXVXHj838WUTWz-H9gK633II3NBx40IA-CUXKhT0vgUONqoGJ4L9fhtOEng,EUW,2025-02-07,2025-02-07,159,PC
fXSyYr12WNP0LewJBm1ghZBWWiEZfJ_G-g9GcRtYGLzMAy9ebiRmbHXGcgI1yPq52YRaXeDYmE4Ppw,EUW,2025-03-02,2025-03-02,112,PC
Fxxju3Qkdk_g2w-q_fjsGFgeyXLfSO08vy65fJhXpRB2CY_B-Aionlkmk4yXuK33ZfYbMhTpmHEwoQ,EUW,2025-11-18,2025-11-18,90,PC
Fy-3sx-OmIcm-UaCH8PbDWVU4wWgHgP_7KbW2HRAJbUXyXRl0fEzST2rR1nLxo6V0yfguAbjIwpzpg,EUW,2024-11-24,2024-11-24,397,PC
FYAknRKYN5yPWSkSebgv2UbJntfBAttgFmdQhAzXqFNH3fq7WlWmssyEflPHz9kFTZBf2fsV_gnwZw,EUW,2025-09-28,2025-09-28,154,PC
FydKlTcOYlBtcvkKAPNK8BqtPRASKVRGa8BRbE9FyDb8mLqYt2ft6_9WXLmoCbNFJlqlCJxCcFmX6w,EUW,2025-10-13,2025-10-13,27,PC
fyjbeUi_QpsZ3OungwFWPXwjr4gLJUBbuEb1zPchvQ04HV2fIgb6UidXIQyvJncJlQqz1evR2tnXcg,EUW,2025-12-14,2025-12-14,163,PC
FYNFVYYvfgZTgX4tisOR5fhGM48PEfzrhpqhfu4qROFceKNaRalNHpwNTSe0n52AEOY0y5nZMSlCrw,EUW,2025-12-10,2025-12-10,203,PC
FYTC90UmIUKSgnoGMmHjk-iUNTaUKgM-WQPshu7-EiCI08ovgMEKF4E-D75TDBjXyf9gvv-aNrniaQ,EUW,2025-12-07,2025-12-07,14,PC
FYyoh9BC_1_YMTeUz9wkV3Or7FtUNsJ0_wghMjvgwsVNuQZNXWhkf9WdJzMCDBx8OgVifvz0QcKlWg,EUW,2024-12-29,2024-12-29,14,PC
FZ1qdBNBrncYwjcHVJ5zOtHLbbqYaaAViZoF7o4a-ZONKLH0Q-1gORb9Dddbtt6fuEczRW5X53HoZw,EUW,2024-12-18,2024-12-18,271,PC
fZ4Zj_HUI-Xz8gv2XIhrq4PH62KsYn6Q4i4409Io_tCCFCrt9OOV6MyGVMwvBOqsrKmHTwUHd8i5UA,EUW,2025-09-26,2025-09-26,31,PC
fZBUEb-m9FFg9PW_i7gDkjDUGZMPt-QFAyTVKeDwGj1Xj69NJiA0uYLQNk5OdNIYj1dsQjOtxbNZ8A,EUW,2025-02-18,2025-02-18,147,PC
FzCOmcuVYQIA3C8hB03zmdGjTYWYDhlGUvlgddjbkmi4ZOg36FStag8Uf4CxSo1FdC5X93uF2bp0fg,EUW,2025-03-07,2025-03-07,238,PC
fzEvbM_H5ff-GVsp2m_aJ_Q8GIKSdf_NXeqFTObUZ2zhv2QU3Rnk_uIgsQNaD2kr422rm_aFTsPOUg,EUW,2025-10-18,2025-10-18,102,PC
fZfFNKxU2IXYVgkB6d89pF-x_beE3RxRhnAG59RAlSzWp-1ccHJLwqERpGO1J8tsmnNqq6T6ukXviA,EUW,2025-12-06,2025-12-06,144,PC
fziN2p_hkEReYu8deqXmQV6vDZnMzTkYEktLI_VTwxfsRSynGXe0yKthNp3Tq5QKyhL-iLwSm99UkQ,EUW,2025-03-05,2025-03-05,544,PC
FziwDi-st0EX9M12bETioVYGFCztngfanK1XtsPGMy8tFN-vX5i6Gf8TkFbtYvATXiTf3xLTKVHYyQ,EUW,2025-07-11,2025-07-11,180,PC
fZNYU_8rAiXtqjZJEJ2L3qDabIID9vEM-chrUQn0hC6NsMuTm4DW_UsGl7rem54U0G5Hm7aqX4FKOg,EUW,2025-02-18,2025-02-18,40,PC
FzR0coGMp2sjB8tfDh4XA0kjtQJZ2eLd-5wpX5mNSUp6j9wuwmorSCDC3NpqACNJlbqahMExLp9-aA,EUW,2024-11-24,2024-11-24,194,PC
fZSF7Eg_tYL62zHkzm3VUu4RyYyG5me7HbgzpBXOkUSYH42fBSpZkFfcr76XJOyCV-x1N6_XIslFnw,EUW,2025-11-20,2025-11-20,19,PC
FzuG4JrhgmZQwQFXN1R28JbkgCxQWlQxPm5Ox4FIjxI3hbqwWCdicusuTfqJOvBMeV5aT08wB6qQpg,EUW,2025-09-24,2025-09-24,101,PC
FzxnIn4IE6IrV-JKxrPI_w1tEzy6wNrsZ8iWJYkZpyQBQYHdoTXRucSfD1jMiGzxbyNf2LRIDXkvwQ,EUW,2025-07-18,2025-07-18,12,PC
G-4EAbTk0VQ0I2ibsOb-cc8eZ-mkhL3VmNFdKkaAXiQVC8zODUAt5Cd24PUwKBhm-ttonAtMix01iw,EUW,2025-11-24,2025-11-24,90,PC
G-4j3_M8iDql82KwmGZTbzaZ5vuwtdgj4NqA00cFEcd2sdNnOb_paMaaVOmWsKs_lVjbOnqznLeHEw,EUW,2025-12-12,2025-12-12,160,PC
G-60xj4Xhffc2hPRy8HFzlxLFIGyIbqcAda_ql0WFdwclmgp-i6abR27QrtwD6bhU4ONIDci8nDzxA,EUW,2025-10-17,2025-10-17,412,PC
G-JPE2OZe_nUWA2kHiFUKdo90XKGH_068ULOpFgF4ztHJh7z370NxwpXzKo7YB04RRtcnaQ1xeOrjw,EUW,2025-07-20,2025-07-20,49,PC
g-LGodMN38go7S562fDmO7VzwlbCkN2WTaRQ500vr4tw55Kl_1RrWjAO9_tb-FKtn-0IAmlExWRsAA,EUW,2025-10-20,2025-10-20,27,PC
g-P-7vfTORoffwAxFWp8u6sLp8yy9JNq9GfIyivxCvzWZR5YWRV1O2URIjFeT9OeyYQ9gpacIg7jDA,EUW,2025-10-28,2025-10-28,11,PC
G-ptzKwfOEkixbqaNSEO7iz4sYWUed_XxRmEjG7X_YoFP1x-6hAcYE0mLXNiMGKOh_jrRAArfauJ7w,EUW,2025-10-16,2025-10-16,126,PC
G-Wnx0Pjo4jy_6o9cD19_SmaOifPDGF3u5MOds5aXBFbnPbiOzI6RzsxhAWKlWm1sMHvC2_82VBZAA,EUW,2025-02-21,2025-02-21,45,PC
g-z4GAnhzQIMccmDrLT5snpaxPZkvrZzXkNvJ6wVgN_Pd5zkoNsrF6AsmJYt3u6MWfZfogCc_tJwCw,EUW,2025-01-02,2025-01-02,22,PC
g_3EDbbDFjX05JvNL6uEtcimS9gJfY4qMf_n9---NwbPvV7J6lTCF9cTl_wYS3LIFdghG0CvqM2JEw,EUW,2025-12-12,2025-12-12,68,PC
g_7xO1CPVCS13pwoGLuoH-eSnY_DAGdb1sDJeAW1a-7-LA_yU0EEvDeHsnNM6vm1aH8P5rgSNlwD3Q,EUW,2025-02-18,2025-02-18,162,PC
G_C1FNjkemd35NfP36tTKvx3mY9SgLk8S3S2BlNHvy-GH7P2dAYKLyM_mwJtyc_59x_506V05y4lZw,EUW,2024-10-09,2024-10-09,268,PC
g_f0e3vZTvM8lS829vC8D0Oi0fCgnyyz6a0e-WeXM6GfRl4HNmXIFbeO2oxCBWhXmNBQWvr-fh8Ohw,EUW,2025-12-12,2025-12-12,154,PC
g_LkJzkFtbBB7IIWw4yxbTOPskRimhVVeI164Yw5l4tNVavTj0XJ8kRMRofWeNW7iLXK2pnev3igiw,EUW,2025-11-01,2025-11-01,33,PC
g_nXUBpW6uo6woj53tPYd7kNdK-NevGa6aVE-_DAiiOLJ_dY0VOMoP9EVJB7vRaGVOfiE2pqb8hozQ,EUW,2025-08-10,2025-08-10,363,PC
g_pvaNkMjdQh6RQefLEomnNp837wSoC3XhaPH0gHYtRupJZq0rSFaeFmIt7lT1hTnOXGXB_8bLMzsw,EUW,2024-12-12,2024-12-12,164,PC
g_y2itzljPbRAgzamfS-KpCq-CJFB66Wt0s22bF8aC2v0Tal24j1IavbiGJ_mD2_B7MwQMtavNl0kg,EUW,2024-07-21,2024-07-21,56,PC
g09lY5qmVHww6uBwzp1ULOYsKuHfJVJPd97JW-NLOktjAiWzV4apNzGTxSbdx6KWwVgoUVfGJPddFA,EUW,2025-08-05,2025-08-05,46,PC
G0s9-xRmsqUmkHxLMqB0RIdpj5IgFpljnqtnwuU0wZvPXJH9ym0I-ItZv1yRHzgRXF28cdwAXEBRGw,EUW,2025-08-25,2025-08-25,48,PC
G1cvRmv3vWMZbDAkjpkEZqp8py_clb13CNdKC2zlRlTmtUoXdN5D7zA_5scxZwVkp3T69-uaz_iZ7g,EUW,2024-12-21,2024-12-21,145,PC
g1GBO3unUundCWqB98WUilNiX57MAzkyBBc-oQ1wWZKj0teX9b3-1oeG5aeNHLD-jbdcS3OnuHG-Sg,EUW,2025-08-17,2025-08-17,75,PC
G1pTYi_ytn4qJp3x5xFBmTFTrX6UdNt1-9JErzzJWIxFjrsIBqU5gBAD-x8xEaBGUwvqR3qVoATPOg,EUW,2025-06-01,2025-06-01,268,PC
g1Qc-h6hGN7Nb8pXJyvKl8-0o_ucYycqeA3Bi43iNI8C_TtMOEUzKeNJyvfSKUF0Ju9YTSENZ25sMg,EUW,2025-12-10,2025-12-10,340,PC
g1vO_S6NwdPptOWQQlRxavrrJuddK7ZEPsTC_i29yvxGeJtyDUHy4E8sLaWKhB05RlRUWqIChp4_WA,EUW,2025-07-17,2025-07-17,117,PC
g24ROMk34bGEVnslcJY6Ihrd3W-Sd9hjz8QwjQeIBLdvQ6V4auT0SqOGYYpHzrt1sR33CYdMoZG3lg,EUW,2025-08-14,2025-08-14,622,PC
G29Nrk1whVrLrbIUi8JUjmOOw5uvfasx0W9QB0NyrkotEfQmCKL940GrwaAw2qleb7z7vJrFD2-H1A,EUW,2025-10-12,2025-10-12,45,PC
g2GbOx5PVjpQiB7x_pQmgFRZnjxAFDxAgd1oYiBnaCv6oKq3V5qWQb0IJ-za2LcjMoPcTWqq4Ft9Xg,EUW,2025-12-13,2025-12-13,9,PC
g2iQAxVZLmoesD2vhGCkazkZ-0j2JiOdADWcdNgu31-CMDgo80Qhv3nHUrnLxpRq0FWutO6uvWPMFA,EUW,2025-11-05,2025-11-05,136,PC
g2mqOJ721ZMk3lRv9ku1k3cSPKQuBuY_vzT9Jhn7RQFaz-gbrSJaT6qX-u7YcEb3vXeVEp1mGVk7fw,EUW,2024-12-08,2024-12-08,146,PC
G2OeGU1Y4rHYDlhEHlzuUMchg8bv9GzLpcnkhX0n-JfzLrf1TcWyRNE9kP6iBlhPjpSPOdn6M8csmA,EUW,2025-12-12,2025-12-12,196,PC
g2QvYSoUgCX38fQESZn_L2tgsKH5NimM2XZPgKz8UUhnBwCn78FNvZdSKplgKEiMa5hlHP2VAl-0Jw,EUW,2025-10-19,2025-10-19,96,PC
g2SdcKeVNsVUWImk5RwK4x2ZbYzCAj0SP0edzO8oQPfMGGXopZ-0yvxB-sQE66cpsDWJq3-IzCZlzg,EUW,2025-11-02,2025-11-02,409,PC
